timestamp,line,status
2024-03-08 22:20:05.106767,M2,Alt kører efter planen
2024-03-08 22:20:05.106767,M3,Alt kører efter planen
2024-03-08 22:20:05.106767,M4,Alt kører efter planen
2024-03-08 22:10:07.371879,M1,Alt kører efter planen
2024-03-08 22:10:07.371879,M2,Alt kører efter planen
2024-03-08 22:10:07.371879,M3,Alt kører efter planen
2024-03-08 22:10:07.371879,M4,Alt kører efter planen
2024-03-08 22:00:06.123663,M1,Alt kører efter planen
2024-03-08 22:00:06.123663,M2,Alt kører efter planen
2024-03-08 22:00:06.123663,M3,Alt kører efter planen
2024-03-08 22:00:06.123663,M4,Alt kører efter planen
2024-03-08 21:50:09.223943,M1,Alt kører efter planen
2024-03-08 21:50:09.223943,M2,Alt kører efter planen
2024-03-08 21:50:09.223943,M3,Alt kører efter planen
2024-03-08 21:50:09.223943,M4,Alt kører efter planen
2024-03-08 21:40:08.296723,M1,Alt kører efter planen
2024-03-08 21:40:08.296723,M2,Alt kører efter planen
2024-03-08 21:40:08.296723,M3,Alt kører efter planen
2024-03-08 21:40:08.296723,M4,Alt kører efter planen
2024-03-08 21:30:05.525727,M1,Alt kører efter planen
2024-03-08 21:30:05.525727,M2,Alt kører efter planen
2024-03-08 21:30:05.525727,M3,Alt kører efter planen
2024-03-08 21:30:05.525727,M4,Alt kører efter planen
2024-03-08 21:20:07.542667,M1,Alt kører efter planen
2024-03-08 21:20:07.542667,M2,Alt kører efter planen
2024-03-08 21:20:07.542667,M3,Alt kører efter planen
2024-03-08 21:20:07.542667,M4,Alt kører efter planen
2024-03-08 21:10:07.484774,M1,Alt kører efter planen
2024-03-08 21:10:07.484774,M2,Alt kører efter planen
2024-03-08 21:10:07.484774,M3,Alt kører efter planen
2024-03-08 21:10:07.484774,M4,Alt kører efter planen
2024-03-08 21:00:08.339742,M1,Alt kører efter planen
2024-03-08 21:00:08.339742,M2,Alt kører efter planen
2024-03-08 21:00:08.339742,M3,Alt kører efter planen
2024-03-08 21:00:08.339742,M4,Alt kører efter planen
2024-03-08 20:50:07.655828,M1,Alt kører efter planen
2024-03-08 20:50:07.655828,M2,Alt kører efter planen
2024-03-08 20:50:07.655828,M3,Alt kører efter planen
2024-03-08 20:50:07.655828,M4,Alt kører efter planen
2024-03-08 20:40:07.638959,M1,Alt kører efter planen
2024-03-08 20:40:07.638959,M2,Alt kører efter planen
2024-03-08 20:40:07.638959,M3,Alt kører efter planen
2024-03-08 20:40:07.638959,M4,Alt kører efter planen
2024-03-08 20:30:07.109729,M1,Alt kører efter planen
2024-03-08 20:30:07.109729,M2,Alt kører efter planen
2024-03-08 20:30:07.109729,M3,Alt kører efter planen
2024-03-08 20:30:07.109729,M4,Alt kører efter planen
2024-03-08 20:20:07.486543,M1,Alt kører efter planen
2024-03-08 20:20:07.486543,M2,Alt kører efter planen
2024-03-08 20:20:07.486543,M3,Alt kører efter planen
2024-03-08 20:20:07.486543,M4,Alt kører efter planen
2024-03-08 20:10:07.983762,M1,Alt kører efter planen
2024-03-08 20:10:07.983762,M2,Alt kører efter planen
2024-03-08 20:10:07.983762,M3,Alt kører efter planen
2024-03-08 20:10:07.983762,M4,Alt kører efter planen
2024-03-08 20:00:06.440981,M1,Alt kører efter planen
2024-03-08 20:00:06.440981,M2,Alt kører efter planen
2024-03-08 20:00:06.440981,M3,Alt kører efter planen
2024-03-08 20:00:06.440981,M4,Alt kører efter planen
2024-03-08 19:50:08.679395,M1,Alt kører efter planen
2024-03-08 19:50:08.679395,M2,Alt kører efter planen
2024-03-08 19:50:08.679395,M3,Alt kører efter planen
2024-03-08 19:50:08.679395,M4,Alt kører efter planen
2024-03-08 19:40:08.794165,M1,Alt kører efter planen
2024-03-08 19:40:08.794165,M2,Alt kører efter planen
2024-03-08 19:40:08.794165,M3,Alt kører efter planen
2024-03-08 19:40:08.794165,M4,Alt kører efter planen
2024-03-08 19:30:08.325447,M1,Alt kører efter planen
2024-03-08 19:30:08.325447,M2,Alt kører efter planen
2024-03-08 19:30:08.325447,M3,Alt kører efter planen
2024-03-08 19:30:08.325447,M4,Alt kører efter planen
2024-03-08 19:20:08.377163,M1,Alt kører efter planen
2024-03-08 19:20:08.377163,M2,Alt kører efter planen
2024-03-08 19:20:08.377163,M3,Alt kører efter planen
2024-03-08 19:20:08.377163,M4,Alt kører efter planen
2024-03-08 19:10:07.109546,M1,Alt kører efter planen
2024-03-08 19:10:07.109546,M2,Alt kører efter planen
2024-03-08 19:10:07.109546,M3,Alt kører efter planen
2024-03-08 19:10:07.109546,M4,Alt kører efter planen
2024-03-08 19:00:08.060325,M1,Alt kører efter planen
2024-03-08 19:00:08.060325,M2,Alt kører efter planen
2024-03-08 19:00:08.060325,M3,Alt kører efter planen
2024-03-08 19:00:08.060325,M4,Alt kører efter planen
2024-03-08 18:50:08.420566,M1,Vi kører efter planen
2024-03-08 18:50:08.420566,M2,Vi kører efter planen
2024-03-08 18:50:08.420566,M3,Alle tog holder stille grundet tekniske problemer. Intet tidsestimat for genoptaget drift.
2024-03-08 18:50:08.420566,M4,Alle tog holder stille grundet tekniske problemer. Intet tidsestimat for genoptaget drift.
2024-03-08 18:40:08.310856,M1,Vi kører efter planen
2024-03-08 18:40:08.310856,M2,Vi kører efter planen
2024-03-08 18:40:08.310856,M3,Alle tog holder stille grundet tekniske problemer. Intet tidsestimat for genoptaget drift.
2024-03-08 18:40:08.310856,M4,Alle tog holder stille grundet tekniske problemer. Intet tidsestimat for genoptaget drift.
2024-03-08 18:30:08.421009,M1,Alt kører efter planen
2024-03-08 18:30:08.421009,M2,Alt kører efter planen
2024-03-08 18:30:08.421009,M3,Alt kører efter planen
2024-03-08 18:30:08.421009,M4,Alt kører efter planen
2024-03-08 18:20:08.206077,M1,Alt kører efter planen
2024-03-08 18:20:08.206077,M2,Alt kører efter planen
2024-03-08 18:20:08.206077,M3,Alt kører efter planen
2024-03-08 18:20:08.206077,M4,Alt kører efter planen
2024-03-08 18:10:07.525258,M1,Alt kører efter planen
2024-03-08 18:10:07.525258,M2,Alt kører efter planen
2024-03-08 18:10:07.525258,M3,Alt kører efter planen
2024-03-08 18:10:07.525258,M4,Alt kører efter planen
2024-03-08 18:00:06.340796,M1,Alt kører efter planen
2024-03-08 18:00:06.340796,M2,Alt kører efter planen
2024-03-08 18:00:06.340796,M3,Alt kører efter planen
2024-03-08 18:00:06.340796,M4,Alt kører efter planen
2024-03-08 17:50:08.256910,M1,Alt kører efter planen
2024-03-08 17:50:08.256910,M2,Alt kører efter planen
2024-03-08 17:50:08.256910,M3,Alt kører efter planen
2024-03-08 17:50:08.256910,M4,Alt kører efter planen
2024-03-08 17:40:07.048456,M1,Alt kører efter planen
2024-03-08 17:40:07.048456,M2,Alt kører efter planen
2024-03-08 17:40:07.048456,M3,Alt kører efter planen
2024-03-08 17:40:07.048456,M4,Alt kører efter planen
2024-03-08 17:30:08.108709,M1,Alt kører efter planen
2024-03-08 17:30:08.108709,M2,Alt kører efter planen
2024-03-08 17:30:08.108709,M3,Alt kører efter planen
2024-03-08 17:30:08.108709,M4,Alt kører efter planen
2024-03-08 17:20:06.907031,M1,Alt kører efter planen
2024-03-08 17:20:06.907031,M2,Alt kører efter planen
2024-03-08 17:20:06.907031,M3,Alt kører efter planen
2024-03-08 17:20:06.907031,M4,Alt kører efter planen
2024-03-08 17:10:07.712758,M1,Alt kører efter planen
2024-03-08 17:10:07.712758,M2,Alt kører efter planen
2024-03-08 17:10:07.712758,M3,Alt kører efter planen
2024-03-08 17:10:07.712758,M4,Alt kører efter planen
2024-03-08 17:00:06.353778,M1,Alt kører efter planen
2024-03-08 17:00:06.353778,M2,Alt kører efter planen
2024-03-08 17:00:06.353778,M3,Alt kører efter planen
2024-03-08 17:00:06.353778,M4,Alt kører efter planen
2024-03-08 16:50:08.014131,M1,Vi kører efter planen
2024-03-08 16:50:08.014131,M2,Vi kører efter planen
2024-03-08 16:50:08.014131,M3,Passagerer der skal til Orientkaj skal skifte tog på Østerport.
2024-03-08 16:50:08.014131,M4,Passagerer der skal til Orientkaj skal skifte tog på Østerport.
2024-03-08 16:40:08.339810,M1,Vi kører efter planen
2024-03-08 16:40:08.339810,M2,Vi kører efter planen
2024-03-08 16:40:08.339810,M3,Passagerer der skal til Orientkaj skal skifte tog på Østerport.
2024-03-08 16:40:08.339810,M4,Passagerer der skal til Orientkaj skal skifte tog på Østerport.
2024-03-08 16:30:07.013290,M1,Vi kører efter planen
2024-03-08 16:30:07.013290,M2,Vi kører efter planen
2024-03-08 16:30:07.013290,M3,PA: (DK/UK): Passagerer der skal til Orientkaj skal skifte tog på Østerport. Forvent længere rejsetid i begge spor.
2024-03-08 16:30:07.013290,M4,PA: (DK/UK): Passagerer der skal til Orientkaj skal skifte tog på Østerport. Forvent længere rejsetid i begge spor.
2024-03-08 16:20:08.465202,M1,Vi kører efter planen
2024-03-08 16:20:08.465202,M2,Vi kører efter planen
2024-03-08 16:20:08.465202,M3,PA: (DK/UK): Passagerer der skal til Orientkaj skal skifte tog på Østerport. Forvent længere rejsetid i begge spor.
2024-03-08 16:20:08.465202,M4,PA: (DK/UK): Passagerer der skal til Orientkaj skal skifte tog på Østerport. Forvent længere rejsetid i begge spor.
2024-03-08 16:10:06.902768,M1,Vi kører efter planen
2024-03-08 16:10:06.902768,M2,Vi kører efter planen
2024-03-08 16:10:06.902768,M3,PA: (DK/UK): Passagerer der skal til Orientkaj skal skifte tog på Østerport. Forvent længere rejsetid i begge spor.
2024-03-08 16:10:06.902768,M4,PA: (DK/UK): Passagerer der skal til Orientkaj skal skifte tog på Østerport. Forvent længere rejsetid i begge spor.
2024-03-08 16:00:04.956084,M1,Vi kører efter planen
2024-03-08 16:00:04.956084,M2,Vi kører efter planen
2024-03-08 16:00:04.956084,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 16:00:04.956084,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:50:07.708479,M1,Vi kører efter planen
2024-03-08 15:50:07.708479,M2,Vi kører efter planen
2024-03-08 15:50:07.708479,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:50:07.708479,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:40:08.102299,M1,Vi kører efter planen
2024-03-08 15:40:08.102299,M2,Vi kører efter planen
2024-03-08 15:40:08.102299,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:40:08.102299,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:30:09.159712,M1,Vi kører efter planen
2024-03-08 15:30:09.159712,M2,Vi kører efter planen
2024-03-08 15:30:09.159712,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:30:09.159712,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:20:07.525834,M1,Vi kører efter planen
2024-03-08 15:20:07.525834,M2,Vi kører efter planen
2024-03-08 15:20:07.525834,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:20:07.525834,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:10:15.282324,M1,Vi kører efter planen
2024-03-08 15:10:15.282324,M2,Vi kører efter planen
2024-03-08 15:10:15.282324,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:10:15.282324,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:00:19.990193,M1,Vi kører efter planen
2024-03-08 15:00:19.990193,M2,Vi kører efter planen
2024-03-08 15:00:19.990193,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 15:00:19.990193,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 14:50:10.998218,M1,Vi kører efter planen
2024-03-08 14:50:10.998218,M2,Vi kører efter planen
2024-03-08 14:50:10.998218,M3,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 14:50:10.998218,M4,"Passager til Orientkaj, skal skifte tog på Østerport."
2024-03-08 14:40:09.159119,M1,Alt kører efter planen
2024-03-08 14:40:09.159119,M2,Alt kører efter planen
2024-03-08 14:40:09.159119,M3,Alt kører efter planen
2024-03-08 14:40:09.159119,M4,Alt kører efter planen
2024-03-08 14:30:14.884321,M1,Vi kører efter planen
2024-03-08 14:30:14.884321,M2,Vi kører efter planen
2024-03-08 14:30:14.884321,M3,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 14:30:14.884321,M4,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 14:20:14.884439,M1,Vi kører efter planen
2024-03-08 14:20:14.884439,M2,Vi kører efter planen
2024-03-08 14:20:14.884439,M3,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 14:20:14.884439,M4,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 14:10:08.084886,M1,Vi kører efter planen
2024-03-08 14:10:08.084886,M2,Vi kører efter planen
2024-03-08 14:10:08.084886,M3,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 14:10:08.084886,M4,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 14:00:12.743572,M1,Vi kører efter planen
2024-03-08 14:00:12.743572,M2,Vi kører efter planen
2024-03-08 14:00:12.743572,M3,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 14:00:12.743572,M4,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 13:50:06.999407,M1,Vi kører efter planen
2024-03-08 13:50:06.999407,M2,Vi kører efter planen
2024-03-08 13:50:06.999407,M3,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 13:50:06.999407,M4,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 13:40:11.774362,M1,Vi kører efter planen
2024-03-08 13:40:11.774362,M2,Vi kører efter planen
2024-03-08 13:40:11.774362,M3,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 13:40:11.774362,M4,"I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn, brug evt. S-tog i stedet for."
2024-03-08 13:30:10.442602,M1,Vi kører efter planen
2024-03-08 13:30:10.442602,M2,Vi kører efter planen
2024-03-08 13:30:10.442602,M3,I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn
2024-03-08 13:30:10.442602,M4,I øjeblikket er der ingen drift i spor 2 mellem Østerport og KH men der er normal drift i spor 1. M4: Ingen drift mellem Østerport og Nordhavn
2024-03-08 13:20:08.443272,M1,Vi kører efter planen
2024-03-08 13:20:08.443272,M2,Vi kører efter planen
2024-03-08 13:20:08.443272,M3,Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. ingen togdrift på M4 linjen
2024-03-08 13:20:08.443272,M4,Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. ingen togdrift på M4 linjen
2024-03-08 13:10:08.358670,M1,Vi kører efter planen
2024-03-08 13:10:08.358670,M2,Vi kører efter planen
2024-03-08 13:10:08.358670,M3,Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. ingen togdrift på M4 linjen
2024-03-08 13:10:08.358670,M4,Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. ingen togdrift på M4 linjen
2024-03-08 13:00:04.721508,M1,Vi kører efter planen
2024-03-08 13:00:04.721508,M2,Vi kører efter planen
2024-03-08 13:00:04.721508,M3,Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. ingen togdrift på M4 linjen
2024-03-08 13:00:04.721508,M4,Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. ingen togdrift på M4 linjen
2024-03-08 12:50:09.242070,M1,Alt kører efter planen
2024-03-08 12:50:09.242070,M2,Alt kører efter planen
2024-03-08 12:50:09.242070,M3,Alt kører efter planen
2024-03-08 12:50:09.242070,M4,Alt kører efter planen
2024-03-08 12:40:09.612313,M1,Alt kører efter planen
2024-03-08 12:40:09.612313,M2,Alt kører efter planen
2024-03-08 12:40:09.612313,M3,Alt kører efter planen
2024-03-08 12:40:09.612313,M4,Alt kører efter planen
2024-03-08 12:30:07.641869,M1,Vi kører efter planen
2024-03-08 12:30:07.641869,M2,Vi kører efter planen
2024-03-08 12:30:07.641869,M3,M3: Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. M4: Ingen togdrift
2024-03-08 12:30:07.641869,M4,M3: Der i øjeblikket ingen drift i spor 2 men normal drift i spor 1. M4: Ingen togdrift
2024-03-08 12:20:08.779205,M1,Vi kører efter planen
2024-03-08 12:20:08.779205,M2,Vi kører efter planen
2024-03-08 12:20:08.779205,M3,Alle tog holder i øjeblikket stille grundet tekniske problemer ved Østerport
2024-03-08 12:20:08.779205,M4,Alle tog holder i øjeblikket stille grundet tekniske problemer ved Østerport
2024-03-08 12:10:07.216230,M1,Vi kører efter planen
2024-03-08 12:10:07.216230,M2,Vi kører efter planen
2024-03-08 12:10:07.216230,M3,Alle tog holder i øjeblikket stille grundet tekniske problemer ved Østerport
2024-03-08 12:10:07.216230,M4,Alle tog holder i øjeblikket stille grundet tekniske problemer ved Østerport
2024-03-08 12:00:21.862971,M1,Alt kører efter planen
2024-03-08 12:00:21.862971,M2,Alt kører efter planen
2024-03-08 12:00:21.862971,M3,Alt kører efter planen
2024-03-08 12:00:21.862971,M4,Alt kører efter planen
2024-03-08 11:50:15.559098,M1,Alt kører efter planen
2024-03-08 11:50:15.559098,M2,Alt kører efter planen
2024-03-08 11:50:15.559098,M3,Alt kører efter planen
2024-03-08 11:50:15.559098,M4,Alt kører efter planen
2024-03-08 11:40:07.326348,M1,Alt kører efter planen
2024-03-08 11:40:07.326348,M2,Alt kører efter planen
